Date,HomeTeam,AwayTeam,home_points_avg,away_points_avg,home_goals_avg,away_goals_avg,home_conceded_avg,away_conceded_avg,home_wins,away_wins,home_draws,away_draws,home_losses,away_losses,home_games_history,away_games_history,home_home_points_avg,away_away_points_avg,home_home_goals_avg,away_away_goals_avg,home_home_conceded_avg,away_away_conceded_avg,home_home_wins,away_away_wins,home_home_games,away_away_games,FTR
,Union Berlin,Augsburg,0.0,1.6,0.4,2.2,3.2,1.6,0,2,0,2,5,1,5,5,0.6,0.8,0.8,1.4,2.4,2.2,1,1,5,5,D
,Werder Bremen,Leverkusen,1.0,3.0,1.6,2.8,1.6,0.8,1,5,2,0,2,0,5,5,2.0,2.6,2.4,2.6,1.2,1.0,3,4,5,5,A
,Wolfsburg,RB Leipzig,0.2,2.0,1.2,2.4,2.8,0.8,0,3,1,1,4,1,5,5,2.0,1.8,1.8,1.8,1.0,1.2,3,3,5,5,H
,Ein Frankfurt,Stuttgart,2.2,1.8,2.6,2.0,1.2,1.4,3,3,2,0,0,2,5,5,1.8,1.8,1.4,1.8,0.8,1.6,2,3,5,5,A
,Heidenheim,Bochum,0.6,1.2,1.4,1.2,2.6,1.2,1,1,0,3,4,1,5,5,1.8,1.0,2.2,1.0,2.0,2.4,3,1,5,5,D
,Hoffenheim,Mainz,1.4,1.2,2.0,1.4,2.2,1.4,2,1,1,3,2,1,5,5,0.6,0.6,1.6,1.0,2.4,2.0,1,0,5,5,D
,Darmstadt,FC Koln,0.4,1.0,0.6,1.0,2.8,2.0,0,1,2,2,3,2,5,5,1.0,0.4,1.8,0.6,2.0,2.6,1,0,5,5,A
,Bochum,Wolfsburg,1.2,0.8,1.2,1.4,1.2,2.4,1,1,3,1,1,3,5,5,0.8,0.0,1.2,0.8,1.6,2.8,0,0,5,5,H
,M'gladbach,Hoffenheim,1.4,1.0,2.4,1.6,2.2,2.0,2,1,1,2,2,2,5,5,1.4,2.6,1.8,2.4,1.2,1.2,2,4,5,5,H
,RB Leipzig,Heidenheim,1.8,0.8,2.6,1.4,1.2,2.2,3,1,0,1,2,3,5,5,2.2,0.2,2.8,1.2,0.6,2.8,3,0,5,5,H
,Stuttgart,Werder Bremen,1.8,1.0,1.8,1.2,1.4,1.6,3,1,0,2,2,2,5,5,2.4,0.2,3.0,1.2,1.2,2.4,4,0,5,5,H
,Mainz,Freiburg,1.2,1.0,1.2,1.6,1.2,2.0,1,1,3,2,1,2,5,5,0.8,0.2,1.0,0.4,2.0,2.6,1,0,5,5,A
,Leverkusen,Dortmund,3.0,1.4,2.8,1.8,0.8,2.2,5,2,0,1,0,2,5,5,3.0,1.6,3.6,2.4,0.6,1.8,5,2,5,5,D
,Augsburg,Ein Frankfurt,1.8,1.6,2.2,2.4,1.4,1.6,2,2,3,2,0,1,5,5,1.6,1.6,1.8,1.8,1.6,1.2,2,2,5,5,H
,Hoffenheim,Bochum,1.0,1.8,1.6,1.6,1.8,1.0,1,2,2,3,2,0,5,5,0.8,1.0,1.6,0.6,2.2,2.0,1,1,5,5,H
,Ein Frankfurt,Bayern Munich,1.0,3.0,2.0,4.0,1.8,0.6,1,5,2,0,2,0,5,5,1.2,2.6,1.4,2.4,1.2,0.8,1,4,5,5,H
,Heidenheim,Darmstadt,0.8,0.4,1.2,0.4,1.6,2.4,1,0,1,2,3,3,5,5,2.0,0.8,1.8,1.0,1.4,3.6,3,1,5,5,H
,Union Berlin,M'gladbach,0.2,2.0,0.2,2.6,2.6,1.8,0,3,1,1,4,1,5,5,0.2,1.0,0.2,2.4,2.4,2.8,0,1,5,5,H
,Werder Bremen,Augsburg,1.0,1.8,1.2,1.6,1.8,1.2,1,2,2,3,2,0,5,5,1.4,1.0,1.6,1.4,1.8,1.8,2,1,5,5,H
,Wolfsburg,Freiburg,0.8,1.0,1.4,1.4,2.6,1.8,1,1,1,2,3,2,5,5,2.0,0.8,1.8,0.6,1.2,1.6,3,1,5,5,A
,Dortmund,RB Leipzig,1.0,1.8,1.8,2.4,2.4,1.2,1,3,2,0,2,2,5,5,2.4,1.8,2.0,1.6,1.6,1.0,4,3,5,5,A
,Stuttgart,Leverkusen,1.8,2.6,1.6,2.6,1.4,0.8,3,4,0,1,2,0,5,5,2.4,2.6,2.4,2.6,1.2,1.0,4,4,5,5,D
,FC Koln,Mainz,1.0,1.2,0.6,1.0,1.8,0.8,1,1,2,3,2,1,5,5,0.8,0.8,1.0,1.2,1.6,1.4,1,0,5,5,D
,M'gladbach,Werder Bremen,1.4,1.0,2.4,1.2,2.2,1.8,2,1,1,2,2,2,5,5,2.0,0.2,2.0,1.2,1.0,2.6,3,0,5,5,D
,Augsburg,Dortmund,1.2,0.8,1.0,1.6,1.2,2.4,1,1,3,1,1,3,5,5,2.0,1.6,1.8,2.4,1.4,1.8,3,2,5,5,D
,Bochum,Union Berlin,1.6,0.8,1.4,0.8,1.2,2.2,2,1,2,1,1,3,5,5,1.2,0.0,1.6,0.6,1.6,2.6,1,0,5,5,H
,Darmstadt,Wolfsburg,0.4,0.8,0.8,1.0,1.4,2.2,0,1,2,1,3,3,5,5,0.8,0.0,1.2,0.8,1.6,2.8,1,0,5,5,A
,Mainz,Heidenheim,1.2,1.4,0.6,1.6,0.4,1.6,1,2,3,1,1,2,5,5,0.6,0.0,0.8,1.0,2.0,2.8,1,0,5,5,A
,RB Leipzig,Hoffenheim,1.8,1.0,1.8,1.6,1.6,1.6,3,1,0,2,2,2,5,5,2.2,2.0,2.6,2.0,0.8,1.4,3,3,5,5,H
,Freiburg,FC Koln,1.6,1.2,1.4,0.6,1.4,0.6,2,1,2,3,1,1,5,5,1.6,0.8,2.0,0.6,1.8,2.4,2,1,5,5,H
,Leverkusen,Ein Frankfurt,2.2,1.4,2.4,2.4,0.8,1.4,3,2,2,1,0,2,5,5,2.6,1.4,2.8,1.8,0.6,1.4,4,2,5,5,H
,Bayern Munich,Stuttgart,2.4,2.0,3.6,1.4,1.4,1.0,4,3,0,1,1,1,5,5,2.6,2.4,4.8,2.0,0.8,0.8,4,4,5,5,H
,Werder Bremen,RB Leipzig,1.0,2.4,1.2,2.4,1.8,1.4,1,4,2,0,2,1,5,5,1.4,1.8,1.6,1.6,1.6,1.4,2,3,5,5,D
,Dortmund,Mainz,1.0,0.6,1.8,0.2,1.8,0.6,1,0,2,3,2,2,5,5,1.8,1.0,2.2,1.0,2.2,1.0,3,0,5,5,D
,Hoffenheim,Darmstadt,1.0,0.4,1.4,0.6,1.6,1.2,1,0,2,2,2,3,5,5,0.8,0.8,1.6,1.2,2.2,3.2,1,1,5,5,D
,Union Berlin,FC Koln,0.8,1.0,0.8,0.4,2.4,0.8,1,1,1,2,3,2,5,5,0.8,0.8,0.8,0.4,2.0,2.4,1,1,5,5,H
,Ein Frankfurt,M'gladbach,0.8,1.4,1.8,2.2,2.0,2.0,1,2,1,1,3,2,5,5,1.6,0.8,2.2,2.0,1.2,2.8,2,1,5,5,H
,Heidenheim,Freiburg,1.4,2.0,1.4,1.2,1.6,0.8,2,3,1,1,2,1,5,5,2.0,1.2,1.6,0.8,1.4,1.6,3,2,5,5,H
,Leverkusen,Bochum,2.2,1.6,2.4,1.6,0.4,1.0,3,2,2,2,0,1,5,5,2.6,1.0,2.6,0.8,0.4,1.2,4,1,5,5,H
,Stuttgart,Augsburg,2.0,1.2,1.4,1.0,1.2,1.2,3,1,1,3,1,1,5,5,2.0,1.0,2.0,1.4,1.2,1.6,3,1,5,5,H
,Wolfsburg,Bayern Munich,1.2,2.4,0.8,2.6,1.8,1.4,2,4,0,0,3,1,5,5,1.4,2.0,1.4,2.2,1.2,1.6,2,3,5,5,A
,Bayern Munich,Hoffenheim,2.4,1.0,2.2,1.8,1.6,2.0,4,1,0,2,1,2,5,5,3.0,1.4,5.0,1.8,0.4,2.0,5,2,5,5,H
,Augsburg,Leverkusen,1.0,2.2,0.8,2.4,1.6,0.4,1,3,2,2,2,0,5,5,1.6,2.6,1.6,2.4,1.4,0.8,2,4,5,5,A
,FC Koln,Heidenheim,0.8,2.0,0.2,1.6,1.0,1.2,1,3,1,1,3,1,5,5,1.0,0.6,0.8,1.0,1.0,2.0,1,1,5,5,D
,Freiburg,Union Berlin,2.0,1.4,1.4,1.2,0.8,1.8,3,2,1,1,1,2,5,5,2.2,0.0,2.0,0.4,1.0,2.8,3,0,5,5,D
,Mainz,Wolfsburg,0.6,1.2,0.4,1.0,0.8,1.4,0,2,3,0,2,3,5,5,0.6,0.6,0.6,1.0,1.6,2.6,1,1,5,5,D
,RB Leipzig,Ein Frankfurt,2.0,1.2,2.0,1.8,1.4,1.8,3,2,1,0,1,3,5,5,2.6,1.4,2.8,1.8,0.6,1.6,4,2,5,5,A
,Darmstadt,Dortmund,0.4,1.2,1.2,1.8,1.8,1.6,0,1,2,3,3,1,5,5,0.2,1.2,0.4,1.8,1.4,1.6,0,1,5,5,A
,Bochum,Werder Bremen,1.4,1.0,1.4,1.0,1.6,1.6,2,1,1,2,2,2,5,5,1.6,0.4,2.0,1.2,1.4,2.2,2,0,5,5,D
,M'gladbach,Stuttgart,0.8,2.0,1.6,1.6,2.4,1.0,1,3,1,1,3,1,5,5,2.2,1.8,2.4,1.4,1.2,1.2,3,3,5,5,H
,Bochum,Stuttgart,1.4,1.4,1.6,1.4,1.8,1.4,2,2,1,1,2,2,5,5,1.8,1.2,2.0,1.2,1.0,1.8,2,2,5,5,H
,Darmstadt,Ein Frankfurt,0.2,1.8,1.0,1.8,2.2,1.4,0,3,1,0,4,2,5,5,0.2,1.4,0.2,1.4,1.4,1.4,0,2,5,5,D
,FC Koln,Dortmund,1.0,1.2,0.4,1.6,1.0,1.2,1,1,2,3,2,1,5,5,1.2,1.2,1.0,1.8,0.8,1.4,1,1,5,5,A
,Freiburg,Hoffenheim,2.0,0.8,1.2,1.6,0.6,2.4,3,1,1,1,1,3,5,5,1.8,0.8,1.6,1.2,1.0,2.2,2,1,5,5,H
,Heidenheim,Wolfsburg,2.0,0.8,1.8,0.8,1.4,1.4,3,1,1,1,1,3,5,5,2.0,0.8,2.0,1.0,1.8,2.2,3,1,5,5,D
,RB Leipzig,Leverkusen,2.0,2.2,1.8,2.0,1.2,0.4,3,3,1,2,1,0,5,5,2.4,2.6,2.8,2.0,0.8,0.8,4,4,5,5,A
,Bayern Munich,Werder Bremen,2.4,1.2,2.0,1.2,1.2,1.2,4,1,0,3,1,1,5,5,3.0,0.6,4.2,1.0,0.4,1.6,5,0,5,5,A
,M'gladbach,Augsburg,1.4,0.8,1.8,0.6,1.8,1.6,2,1,1,1,2,3,5,5,2.6,1.0,2.6,1.4,1.0,1.8,4,1,5,5,A
,Bayern Munich,Union Berlin,1.8,1.6,1.8,1.2,1.4,1.0,3,2,0,2,2,1,5,5,2.4,0.2,3.6,0.4,0.6,2.6,4,0,5,5,H
,Ein Frankfurt,Mainz,2.0,0.6,2.0,0.4,1.4,0.8,3,0,1,3,1,2,5,5,2.0,1.0,2.6,0.8,1.4,0.8,3,0,5,5,H
,Augsburg,Bayern Munich,0.8,2.4,0.6,1.8,1.6,0.4,1,4,1,0,3,1,5,5,1.6,2.4,1.4,2.2,1.2,1.4,2,4,5,5,A
,Hoffenheim,Heidenheim,0.8,2.2,1.8,1.8,2.6,1.2,1,3,1,2,3,0,5,5,1.0,0.8,2.0,1.2,2.2,1.8,1,1,5,5,D
,Stuttgart,RB Leipzig,0.8,1.4,1.0,1.8,1.6,1.6,1,2,1,1,3,2,5,5,2.0,1.4,2.0,1.6,1.0,1.6,3,2,5,5,H
,Werder Bremen,Freiburg,1.8,2.0,1.4,1.6,0.8,1.0,2,3,3,1,0,1,5,5,1.6,1.2,1.4,1.2,1.2,1.6,2,2,5,5,H
,Wolfsburg,FC Koln,1.0,0.4,0.8,0.2,1.0,1.8,1,0,2,2,2,3,5,5,0.8,0.8,1.2,0.4,1.6,2.2,1,1,5,5,D
,Leverkusen,M'gladbach,2.6,0.8,2.4,1.6,0.6,2.0,4,1,1,1,0,3,5,5,2.6,0.2,2.8,1.6,0.4,3.0,4,0,5,5,D
,Union Berlin,Darmstadt,1.4,0.4,1.0,1.4,1.0,2.4,2,0,1,2,2,3,5,5,1.4,1.0,1.2,1.6,1.6,3.2,2,1,5,5,H
,Dortmund,Bochum,1.6,1.4,2.2,1.2,1.0,1.6,2,2,2,1,1,2,5,5,1.4,0.8,1.6,0.8,2.0,2.0,2,1,5,5,H
,Heidenheim,Dortmund,1.8,2.2,1.4,2.4,1.0,0.6,2,3,3,2,0,0,5,5,2.2,1.6,1.8,2.0,1.0,0.8,3,2,5,5,D
,Bayern Munich,M'gladbach,2.4,1.0,1.8,1.4,0.8,1.4,4,1,0,2,1,2,5,5,2.4,0.4,2.2,1.4,0.6,2.4,4,0,5,5,H
,Bochum,Augsburg,1.4,0.8,1.2,1.0,1.6,1.8,2,1,1,1,2,3,5,5,2.2,1.0,1.8,0.8,0.6,1.6,3,1,5,5,D
,Darmstadt,Leverkusen,0.4,2.6,1.0,2.2,2.0,0.4,0,4,2,1,3,0,5,5,0.4,2.6,0.4,2.2,1.4,1.0,0,4,5,5,A
,Freiburg,Stuttgart,1.4,1.2,1.6,1.8,1.6,1.8,2,2,1,0,2,3,5,5,1.8,0.6,1.8,0.6,1.2,2.0,2,1,5,5,A
,Mainz,Werder Bremen,0.6,1.8,0.4,1.6,0.8,1.0,0,2,3,3,2,0,5,5,0.8,1.2,0.8,1.2,1.2,1.4,1,1,5,5,A
,FC Koln,Ein Frankfurt,0.4,2.0,0.4,1.2,2.0,1.2,0,3,2,1,3,1,5,5,0.6,1.0,0.4,1.2,1.4,1.8,0,1,5,5,H
,Wolfsburg,Hoffenheim,1.2,0.4,1.0,1.4,1.0,2.6,1,0,3,2,1,3,5,5,1.0,0.2,1.2,1.0,1.4,2.4,1,0,5,5,D
,RB Leipzig,Union Berlin,0.8,1.4,1.6,0.6,2.2,0.8,1,2,1,1,3,2,5,5,1.8,0.2,2.0,0.0,1.4,2.0,3,0,5,5,H
,Mainz,Union Berlin,0.4,1.4,0.4,0.6,1.0,0.6,0,2,2,1,3,2,5,5,0.8,0.2,0.6,0.0,0.8,2.0,1,0,5,5,D
,Dortmund,Freiburg,2.2,0.8,2.2,1.4,0.4,2.2,3,1,2,1,0,3,5,5,1.4,1.2,2.0,1.2,2.2,1.8,2,2,5,5,H
,Augsburg,RB Leipzig,0.8,0.8,1.0,1.4,1.8,2.0,1,1,1,1,3,3,5,5,1.0,0.8,1.2,1.4,1.4,2.4,1,1,5,5,D
,Ein Frankfurt,Bochum,2.0,1.0,1.2,0.8,1.0,1.8,3,1,1,2,1,2,5,5,2.0,0.8,2.4,0.8,1.4,2.2,3,1,5,5,D
,M'gladbach,Darmstadt,0.8,0.4,1.2,1.0,1.6,2.2,1,0,1,2,3,3,5,5,2.0,0.4,2.4,1.2,1.2,3.2,3,0,5,5,D
,Union Berlin,Wolfsburg,1.0,0.8,0.4,1.2,0.8,1.4,1,0,2,4,2,1,5,5,2.0,1.0,1.4,0.8,1.0,1.8,3,1,5,5,H
,Werder Bremen,Heidenheim,2.2,1.4,1.4,1.2,0.6,1.0,3,1,2,4,0,0,5,5,1.6,1.0,1.6,1.2,1.4,1.6,2,1,5,5,A
,Leverkusen,Bayern Munich,2.6,2.4,2.0,2.0,0.4,0.8,4,4,1,0,0,1,5,5,2.2,2.4,2.4,2.2,0.2,1.6,3,4,5,5,H
,Stuttgart,Mainz,1.8,0.6,2.4,0.6,1.4,1.0,3,0,0,3,2,2,5,5,2.6,0.8,2.6,0.4,0.8,0.6,4,0,5,5,H
,Hoffenheim,FC Koln,0.6,1.0,1.6,0.8,2.4,1.6,0,1,3,2,2,2,5,5,1.2,1.0,2.0,0.6,1.8,1.2,1,1,5,5,D
,FC Koln,Werder Bremen,1.2,2.0,1.0,1.4,1.4,0.8,1,3,3,1,1,1,5,5,1.0,1.6,0.6,1.0,1.2,1.0,1,2,5,5,A
,Darmstadt,Stuttgart,0.4,1.8,0.4,2.4,1.6,1.6,0,3,2,0,3,2,5,5,0.2,1.2,0.4,1.2,1.8,1.8,0,2,5,5,A
,Heidenheim,Leverkusen,1.4,2.6,1.0,1.8,0.8,0.4,1,4,4,1,0,0,5,5,1.8,2.6,1.4,2.0,1.0,0.6,2,4,5,5,A
,Hoffenheim,Union Berlin,0.6,1.4,1.2,0.6,2.0,0.8,0,2,3,1,2,2,5,5,1.4,0.4,1.8,0.2,1.4,1.4,1,0,5,5,A
,Mainz,Augsburg,0.4,1.0,0.6,1.4,1.4,1.6,0,1,2,2,3,2,5,5,0.4,1.0,0.4,0.8,1.0,1.6,0,1,5,5,H
,Wolfsburg,Dortmund,0.8,2.6,1.0,2.6,1.2,0.2,0,4,4,1,1,0,5,5,1.0,1.8,1.2,1.8,1.4,0.4,1,2,5,5,D
,RB Leipzig,M'gladbach,0.8,1.0,1.6,1.0,2.2,1.2,1,1,1,2,3,2,5,5,1.8,0.2,1.8,1.0,1.2,2.4,3,0,5,5,H
,Freiburg,Ein Frankfurt,0.8,1.6,1.0,1.0,2.2,1.0,1,2,1,2,3,1,5,5,1.6,0.8,1.4,0.8,1.2,1.8,2,1,5,5,D
,Bochum,Bayern Munich,1.2,1.8,1.0,1.4,1.2,1.4,1,3,3,0,1,2,5,5,2.2,1.8,1.8,1.4,0.6,2.2,3,3,5,5,H
,Leverkusen,Mainz,2.6,0.8,2.0,0.6,0.6,1.2,4,1,1,1,0,3,5,5,2.2,0.6,2.2,0.6,0.2,1.2,3,0,5,5,H
,M'gladbach,Bochum,0.4,1.6,0.4,1.4,1.4,1.4,0,2,2,2,3,1,5,5,1.6,0.4,1.6,0.6,1.2,2.2,2,0,5,5,H
,Stuttgart,FC Koln,2.4,1.0,2.6,0.8,1.2,1.4,4,1,0,2,1,2,5,5,2.6,1.0,2.8,0.6,0.8,1.2,4,1,5,5,D
,Union Berlin,Heidenheim,2.0,1.2,0.8,1.0,0.6,1.0,3,1,1,3,1,1,5,5,2.6,1.6,1.6,1.2,0.4,1.0,4,2,5,5,D
,Werder Bremen,Darmstadt,2.4,0.4,1.4,0.6,0.6,1.4,4,0,0,2,1,3,5,5,1.4,0.6,1.4,1.2,1.4,1.6,2,0,5,5,D
,Bayern Munich,RB Leipzig,1.8,1.4,1.8,2.0,1.8,2.0,3,2,0,1,2,2,5,5,2.4,1.0,2.0,1.8,0.4,2.4,4,1,5,5,H
,Ein Frankfurt,Wolfsburg,1.2,0.8,1.4,1.0,1.6,1.2,1,0,3,4,1,1,5,5,2.0,1.0,2.0,0.8,1.0,1.2,3,1,5,5,D
,Dortmund,Hoffenheim,2.2,0.6,2.2,1.2,0.4,1.6,3,0,2,3,0,2,5,5,2.0,0.2,2.6,1.2,1.4,2.6,3,0,5,5,A
,Augsburg,Freiburg,1.0,0.8,1.4,1.6,1.6,2.8,1,1,2,1,2,3,5,5,1.0,1.2,1.4,1.0,1.6,1.8,1,2,5,5,H
,Freiburg,Bayern Munich,0.2,1.8,1.2,2.0,2.8,2.0,0,3,1,0,4,2,5,5,1.6,1.2,1.8,1.6,1.6,2.8,2,2,5,5,D
,Bochum,RB Leipzig,1.0,1.4,1.6,1.8,2.4,1.8,1,2,2,1,2,2,5,5,2.2,1.0,1.8,1.8,0.8,2.4,3,1,5,5,A
,Darmstadt,Augsburg,0.4,1.0,0.4,1.4,1.2,1.6,0,1,2,2,3,2,5,5,0.2,0.8,0.6,0.6,2.0,1.6,0,1,5,5,A
,Heidenheim,Ein Frankfurt,1.2,1.2,1.2,1.4,1.2,1.6,1,1,3,3,1,1,5,5,1.6,1.0,1.6,1.2,1.4,2.0,2,1,5,5,A
,Mainz,M'gladbach,0.8,1.0,0.8,1.2,1.4,1.4,1,1,1,2,3,2,5,5,1.0,0.2,0.6,0.6,0.8,2.0,1,0,5,5,D
,Union Berlin,Dortmund,1.6,1.6,1.0,1.8,1.0,1.0,2,2,2,2,1,1,5,5,2.6,1.8,1.8,1.8,0.6,0.4,4,2,5,5,A
,Wolfsburg,Stuttgart,0.8,2.6,1.2,2.8,1.4,1.2,0,4,4,1,1,0,5,5,0.6,1.2,1.0,1.2,1.4,1.8,0,2,5,5,A
,FC Koln,Leverkusen,1.2,2.6,1.0,1.8,0.8,0.4,1,4,3,1,1,0,5,5,1.0,2.6,0.6,1.8,1.2,0.8,1,4,5,5,A
,Hoffenheim,Werder Bremen,1.2,2.0,1.4,1.4,1.4,0.8,1,3,3,1,1,1,5,5,1.2,2.2,1.6,1.2,1.4,0.6,1,3,5,5,H
,Stuttgart,Union Berlin,2.6,1.6,2.4,1.0,1.2,1.0,4,2,1,2,0,1,5,5,2.2,1.0,2.6,0.4,1.0,0.8,3,1,5,5,H
,Augsburg,Heidenheim,1.6,1.0,2.2,1.2,1.0,1.4,2,1,2,2,1,2,5,5,1.0,1.8,1.4,1.4,1.6,1.0,1,2,5,5,H
,Bayern Munich,Mainz,1.4,1.0,1.8,1.0,2.0,1.4,2,1,1,2,2,2,5,5,2.4,0.4,1.8,0.6,0.6,1.4,4,0,5,5,H
,M'gladbach,FC Koln,1.0,1.0,1.4,0.8,1.6,1.0,1,1,2,2,2,2,5,5,1.6,0.6,2.2,0.6,1.4,1.4,2,0,5,5,D
,RB Leipzig,Darmstadt,2.0,0.4,2.2,0.4,1.0,2.2,3,0,1,2,1,3,5,5,1.8,0.6,1.8,1.2,1.0,1.6,3,0,5,5,H
,Werder Bremen,Dortmund,1.4,1.6,1.0,1.6,1.0,0.8,2,2,1,2,2,1,5,5,1.6,2.2,1.6,2.0,1.0,0.2,2,3,5,5,A
,Bochum,Freiburg,1.0,0.4,1.6,1.4,2.6,2.6,1,0,2,2,2,3,5,5,1.6,0.6,1.4,1.0,1.6,2.2,2,1,5,5,A
,Ein Frankfurt,Hoffenheim,1.2,1.6,1.6,1.6,1.8,1.4,1,2,3,2,1,1,5,5,2.2,0.8,2.2,1.6,1.0,2.6,3,1,5,5,H
,Leverkusen,Wolfsburg,3.0,0.6,2.2,1.4,0.4,1.8,5,0,0,3,0,2,5,5,2.6,1.2,2.4,1.0,0.2,1.0,4,1,5,5,H
,FC Koln,RB Leipzig,0.6,2.0,1.0,2.2,1.6,1.0,0,3,3,1,2,1,5,5,0.8,1.0,0.6,2.0,1.6,2.2,1,1,5,5,A
,Darmstadt,Bayern Munich,0.4,1.4,0.4,2.8,2.2,2.0,0,2,2,1,3,2,5,5,0.2,1.4,0.6,1.8,3.0,2.2,0,2,5,5,A
,Heidenheim,M'gladbach,0.8,1.2,1.2,1.8,1.6,1.6,1,1,1,3,3,1,5,5,1.0,0.4,1.2,0.6,1.4,1.6,1,0,5,5,D
,Mainz,Bochum,0.8,0.8,1.0,1.6,2.8,2.8,1,1,1,1,3,3,5,5,1.2,0.2,0.8,1.0,0.8,3.2,1,0,5,5,H
,Union Berlin,Werder Bremen,1.4,0.8,0.8,1.0,1.2,1.4,2,1,1,1,2,3,5,5,2.0,2.0,1.2,1.0,0.8,0.6,3,3,5,5,H
,Wolfsburg,Augsburg,0.4,2.0,1.0,2.2,1.8,0.8,0,3,2,1,3,1,5,5,0.6,1.4,1.4,1.8,1.8,1.2,0,2,5,5,A
,Hoffenheim,Stuttgart,1.4,2.6,1.4,2.2,1.6,1.0,2,4,1,1,2,0,5,5,1.2,1.8,1.4,1.8,1.4,1.6,1,3,5,5,A
,Freiburg,Leverkusen,1.0,3.0,1.6,2.2,2.2,0.4,1,5,2,0,2,0,5,5,1.2,3.0,1.8,2.0,2.0,0.6,1,5,5,5,A
,Dortmund,Ein Frankfurt,2.0,1.8,2.0,2.2,1.0,1.6,3,2,1,3,1,0,5,5,1.4,1.6,2.2,1.6,1.6,1.6,2,2,5,5,H
,Ein Frankfurt,Union Berlin,1.6,1.4,2.2,1.0,2.0,1.4,2,2,2,1,1,2,5,5,2.2,0.8,1.8,0.4,1.0,1.2,3,1,5,5,D
,Leverkusen,Hoffenheim,3.0,1.2,2.2,1.2,0.8,2.0,5,2,0,0,0,3,5,5,2.6,0.8,2.2,1.6,0.2,2.6,4,1,5,5,H
,M'gladbach,Freiburg,1.2,1.0,2.0,2.0,1.8,2.2,1,1,3,2,1,2,5,5,1.6,0.6,2.4,1.2,1.6,2.4,2,1,5,5,A
,RB Leipzig,Mainz,2.4,1.4,2.8,1.2,0.8,2.2,4,2,0,1,1,2,5,5,1.8,0.2,1.6,0.8,0.8,3.0,3,0,5,5,D
,Werder Bremen,Wolfsburg,0.8,0.4,1.0,1.2,1.4,2.2,1,0,1,2,3,3,5,5,1.0,0.6,1.4,0.8,1.4,1.4,1,0,5,5,A
,Bayern Munich,Dortmund,2.0,2.0,3.8,2.0,1.8,1.2,3,3,1,1,1,1,5,5,2.4,2.2,2.8,1.8,0.8,0.4,4,3,5,5,A
,Augsburg,FC Koln,2.4,0.4,2.4,1.0,0.6,2.4,4,0,0,2,1,3,5,5,1.4,0.8,1.4,1.2,1.4,1.6,2,0,5,5,D
,Stuttgart,Heidenheim,2.6,0.4,2.2,1.0,0.8,1.6,4,0,1,2,0,3,5,5,2.6,1.2,2.8,1.2,0.8,1.2,4,1,5,5,D
,Bochum,Darmstadt,0.6,0.2,1.4,0.8,3.0,3.2,1,0,0,1,4,4,5,5,1.4,0.6,1.4,0.8,1.8,1.4,2,0,5,5,D
,Ein Frankfurt,Werder Bremen,1.6,0.2,1.6,0.8,1.4,1.8,2,0,2,1,1,4,5,5,1.8,1.8,1.4,1.0,0.8,0.8,2,3,5,5,D
,FC Koln,Bochum,0.6,0.2,1.2,1.2,2.4,3.0,0,0,3,1,2,4,5,5,0.6,0.2,0.6,0.8,2.4,3.0,1,0,5,5,H
,Freiburg,RB Leipzig,1.4,2.0,2.0,2.4,1.6,0.8,2,3,1,1,2,1,5,5,1.0,1.4,2.2,2.8,2.6,2.2,1,2,5,5,A
,Heidenheim,Bayern Munich,0.6,2.0,1.4,3.4,1.8,1.6,0,3,3,1,2,1,5,5,0.6,1.4,0.8,2.4,1.2,2.4,0,2,5,5,H
,Mainz,Darmstadt,1.0,0.4,1.0,1.0,2.2,3.2,1,0,2,2,2,3,5,5,1.6,0.6,1.0,0.6,0.6,1.2,2,0,5,5,H
,Union Berlin,Leverkusen,1.0,3.0,0.8,2.2,1.4,0.8,1,5,2,0,2,0,5,5,2.0,3.0,1.2,2.4,1.0,1.0,3,5,5,5,A
,Dortmund,Stuttgart,2.4,2.2,2.2,2.4,1.0,1.2,4,3,0,2,1,0,5,5,2.0,2.4,2.4,2.2,1.2,1.0,3,4,5,5,A
,Hoffenheim,Augsburg,1.2,2.6,1.4,2.6,2.2,0.6,2,4,0,1,3,0,5,5,1.0,2.0,0.8,2.4,1.4,0.8,1,3,5,5,H
,Wolfsburg,M'gladbach,0.8,1.2,1.4,2.0,2.0,2.0,1,1,1,3,3,1,5,5,0.6,0.6,1.4,0.6,2.0,1.4,0,0,5,5,A
,Augsburg,Union Berlin,2.0,0.8,2.4,0.4,1.0,1.2,3,1,1,1,1,3,5,5,1.6,1.0,1.6,0.4,1.4,1.0,2,1,5,5,H
,Bayern Munich,FC Koln,1.4,1.0,3.4,1.4,2.0,2.4,2,1,1,2,2,2,5,5,2.4,1.0,2.8,1.4,1.0,1.4,4,0,5,5,H
,Bochum,Heidenheim,0.2,1.0,1.0,1.6,2.4,1.8,0,1,1,2,4,2,5,5,1.0,1.2,1.6,1.6,2.2,1.6,1,1,5,5,D
,Mainz,Hoffenheim,1.6,1.2,1.6,1.4,1.8,2.0,2,2,2,0,1,3,5,5,2.2,0.8,1.8,1.8,0.4,2.4,3,1,5,5,H
,M'gladbach,Dortmund,1.2,2.4,1.6,1.8,1.8,0.6,1,4,3,0,1,1,5,5,1.0,2.2,1.8,1.4,2.0,0.4,1,3,5,5,A
